chrom,name,id,start,stop,orientation,based_on_coordinates,arm,start_pre_build,type,pre_name,confidence,stop_pre_build,balance,mirgenedb_ID
chrX,hsa-mir-18b_pre_seed,MI0001518,134170063,134170063,-,yes,3p,134170041.0,pre-seed,hsa-mir-18b,High,134170111,5p,Hsa-Mir-17-P2b_pre
chrX,hsa-mir-18b_loop,MI0001518,134170064,134170083,-,yes,loop,134170041.0,loop,hsa-mir-18b,High,134170111,5p,Hsa-Mir-17-P2b_pre
chrX,hsa-mir-18b_post-seed,MI0001518,134170084,134170098,-,yes,5p,134170041.0,post-seed,hsa-mir-18b,High,134170111,5p,Hsa-Mir-17-P2b_pre
chrX,hsa-mir-18b_seed,MI0001518,134170099,134170105,-,yes,5p,134170041.0,seed,hsa-mir-18b,High,134170111,5p,Hsa-Mir-17-P2b_pre
chrX,hsa-mir-18b_pre_seed,MI0001518,134170106,134170106,-,yes,5p,134170041.0,pre-seed,hsa-mir-18b,High,134170111,5p,Hsa-Mir-17-P2b_pre
chrX,hsa-mir-18b_flanking-5,MI0001518,134170107,134170131,-,yes,5p,134170041.0,flanking-5,hsa-mir-18b,High,134170111,5p,Hsa-Mir-17-P2b_pre
chrX,hsa-mir-106a_flanking-3,MI0000113,134170183,134170207,-,yes,3p,134170198.0,flanking-3,hsa-mir-106a,High,134170278,5p,Hsa-Mir-17-P1b_pre
chrX,hsa-mir-106a_post-seed,MI0000113,134170208,134170221,-,yes,3p,134170198.0,post-seed,hsa-mir-106a,High,134170278,5p,Hsa-Mir-17-P1b_pre
chrX,hsa-mir-106a_seed,MI0000113,134170222,134170228,-,yes,3p,134170198.0,seed,hsa-mir-106a,High,134170278,5p,Hsa-Mir-17-P1b_pre
chrX,hsa-mir-106a_pre_seed,MI0000113,134170229,134170229,-,yes,3p,134170198.0,pre-seed,hsa-mir-106a,High,134170278,5p,Hsa-Mir-17-P1b_pre
chrX,hsa-mir-106a_loop,MI0000113,134170230,134170243,-,yes,loop,134170198.0,loop,hsa-mir-106a,High,134170278,5p,Hsa-Mir-17-P1b_pre
chrX,hsa-mir-106a_post-seed,MI0000113,134170244,134170258,-,yes,5p,134170198.0,post-seed,hsa-mir-106a,High,134170278,5p,Hsa-Mir-17-P1b_pre
chrX,hsa-mir-106a_seed,MI0000113,134170259,134170265,-,yes,5p,134170198.0,seed,hsa-mir-106a,High,134170278,5p,Hsa-Mir-17-P1b_pre
chrX,hsa-mir-106a_pre_seed,MI0000113,134170266,134170266,-,yes,5p,134170198.0,pre-seed,hsa-mir-106a,High,134170278,5p,Hsa-Mir-17-P1b_pre
chrX,hsa-mir-106a_flanking-5,MI0000113,134170267,134170291,-,yes,5p,134170198.0,flanking-5,hsa-mir-106a,High,134170278,5p,Hsa-Mir-17-P1b_pre
chrX,hsa-mir-450b_flanking-3,MI0005531,134540169,134540193,-,yes,3p,134540185.0,flanking-3,hsa-mir-450b,High,134540262,5p,Hsa-Mir-450-P3_pre
chrX,hsa-mir-450b_post-seed,MI0005531,134540194,134540207,-,yes,3p,134540185.0,post-seed,hsa-mir-450b,High,134540262,5p,Hsa-Mir-450-P3_pre
chrX,hsa-mir-450b_seed,MI0005531,134540208,134540214,-,yes,3p,134540185.0,seed,hsa-mir-450b,High,134540262,5p,Hsa-Mir-450-P3_pre
chrX,hsa-mir-450b_pre_seed,MI0005531,134540215,134540215,-,yes,3p,134540185.0,pre-seed,hsa-mir-450b,High,134540262,5p,Hsa-Mir-450-P3_pre
chrX,hsa-mir-450b_loop,MI0005531,134540216,134540230,-,yes,loop,134540185.0,loop,hsa-mir-450b,High,134540262,5p,Hsa-Mir-450-P3_pre
chrX,hsa-mir-450b_post-seed,MI0005531,134540231,134540244,-,yes,5p,134540185.0,post-seed,hsa-mir-450b,High,134540262,5p,Hsa-Mir-450-P3_pre
chrX,hsa-mir-450b_seed,MI0005531,134540245,134540251,-,yes,5p,134540185.0,seed,hsa-mir-450b,High,134540262,5p,Hsa-Mir-450-P3_pre
chrX,hsa-mir-450b_pre_seed,MI0005531,134540252,134540252,-,yes,5p,134540185.0,pre-seed,hsa-mir-450b,High,134540262,5p,Hsa-Mir-450-P3_pre
chrX,hsa-mir-450b_flanking-5,MI0005531,134540253,134540277,-,yes,5p,134540185.0,flanking-5,hsa-mir-450b,High,134540262,5p,Hsa-Mir-450-P3_pre
chrX,hsa-mir-450a-1_flanking-3,MI0001652,134540333,134540357,-,yes,3p,134540341.0,flanking-3,hsa-mir-450a-1,High,134540431,5p,Hsa-Mir-450-P1_pre
chrX,hsa-mir-450a-1_post-seed,MI0001652,134540358,134540371,-,yes,3p,134540341.0,post-seed,hsa-mir-450a-1,High,134540431,5p,Hsa-Mir-450-P1_pre
chrX,hsa-mir-450a-1_seed,MI0001652,134540372,134540378,-,yes,3p,134540341.0,seed,hsa-mir-450a-1,High,134540431,5p,Hsa-Mir-450-P1_pre
chrX,hsa-mir-450a-1_pre_seed,MI0001652,134540379,134540379,-,yes,3p,134540341.0,pre-seed,hsa-mir-450a-1,High,134540431,5p,Hsa-Mir-450-P1_pre
chrX,hsa-mir-450a-1_loop,MI0001652,134540380,134540392,-,yes,loop,134540341.0,loop,hsa-mir-450a-1,High,134540431,5p,Hsa-Mir-450-P1_pre
chrX,hsa-mir-450a-1_post-seed,MI0001652,134540393,134540406,-,yes,5p,134540341.0,post-seed,hsa-mir-450a-1,High,134540431,5p,Hsa-Mir-450-P1_pre
chrX,hsa-mir-450a-1_seed,MI0001652,134540407,134540413,-,yes,5p,134540341.0,seed,hsa-mir-450a-1,High,134540431,5p,Hsa-Mir-450-P1_pre
chrX,hsa-mir-450a-1_pre_seed,MI0001652,134540414,134540414,-,yes,5p,134540341.0,pre-seed,hsa-mir-450a-1,High,134540431,5p,Hsa-Mir-450-P1_pre
chrX,hsa-mir-450a-1_flanking-5,MI0001652,134540415,134540439,-,yes,5p,134540341.0,flanking-5,hsa-mir-450a-1,High,134540431,5p,Hsa-Mir-450-P1_pre
chrX,hsa-mir-450a-2_flanking-3,MI0003187,134540504,134540528,-,yes,3p,134540508.0,flanking-3,hsa-mir-450a-2,High,134540607,5p,Hsa-Mir-450-P2_pre
chrX,hsa-mir-450a-2_post-seed,MI0003187,134540529,134540542,-,yes,3p,134540508.0,post-seed,hsa-mir-450a-2,High,134540607,5p,Hsa-Mir-450-P2_pre
chrX,hsa-mir-450a-2_seed,MI0003187,134540543,134540549,-,yes,3p,134540508.0,seed,hsa-mir-450a-2,High,134540607,5p,Hsa-Mir-450-P2_pre
chrX,hsa-mir-450a-2_pre_seed,MI0003187,134540550,134540550,-,yes,3p,134540508.0,pre-seed,hsa-mir-450a-2,High,134540607,5p,Hsa-Mir-450-P2_pre
chrX,hsa-mir-450a-2_loop,MI0003187,134540551,134540563,-,yes,loop,134540508.0,loop,hsa-mir-450a-2,High,134540607,5p,Hsa-Mir-450-P2_pre
chrX,hsa-mir-450a-2_post-seed,MI0003187,134540564,134540577,-,yes,5p,134540508.0,post-seed,hsa-mir-450a-2,High,134540607,5p,Hsa-Mir-450-P2_pre
chrX,hsa-mir-450a-2_seed,MI0003187,134540578,134540584,-,yes,5p,134540508.0,seed,hsa-mir-450a-2,High,134540607,5p,Hsa-Mir-450-P2_pre
chrX,hsa-mir-450a-2_pre_seed,MI0003187,134540585,134540585,-,yes,5p,134540508.0,pre-seed,hsa-mir-450a-2,High,134540607,5p,Hsa-Mir-450-P2_pre
chrX,hsa-mir-450a-2_flanking-5,MI0003187,134540586,134540610,-,yes,5p,134540508.0,flanking-5,hsa-mir-450a-2,High,134540607,5p,Hsa-Mir-450-P2_pre
chrX,hsa-mir-542_flanking-3,MI0003686,134541339,134541363,-,yes,3p,134541341.0,flanking-3,hsa-mir-542,High,134541437,3p,Hsa-Mir-542-v1_pre
chrX,hsa-mir-542_post-seed,MI0003686,134541364,134541377,-,yes,3p,134541341.0,post-seed,hsa-mir-542,High,134541437,3p,Hsa-Mir-542-v1_pre
chrX,hsa-mir-542_seed,MI0003686,134541378,134541384,-,yes,3p,134541341.0,seed,hsa-mir-542,High,134541437,3p,Hsa-Mir-542-v1_pre
chrX,hsa-mir-542_pre_seed,MI0003686,134541385,134541385,-,yes,3p,134541341.0,pre-seed,hsa-mir-542,High,134541437,3p,Hsa-Mir-542-v1_pre
chrX,hsa-mir-542_loop,MI0003686,134541386,134541399,-,yes,loop,134541341.0,loop,hsa-mir-542,High,134541437,3p,Hsa-Mir-542-v1_pre
chrX,hsa-mir-542_post-seed,MI0003686,134541400,134541414,-,yes,5p,134541341.0,post-seed,hsa-mir-542,High,134541437,3p,Hsa-Mir-542-v1_pre
chrX,hsa-mir-542_seed,MI0003686,134541415,134541421,-,yes,5p,134541341.0,seed,hsa-mir-542,High,134541437,3p,Hsa-Mir-542-v1_pre
chrX,hsa-mir-542_pre_seed,MI0003686,134541422,134541422,-,yes,5p,134541341.0,pre-seed,hsa-mir-542,High,134541437,3p,Hsa-Mir-542-v1_pre
chrX,hsa-mir-542_flanking-5,MI0003686,134541423,134541447,-,yes,5p,134541341.0,flanking-5,hsa-mir-542,High,134541437,3p,Hsa-Mir-542-v1_pre
chrX,hsa-mir-503_flanking-3,MI0003188,134546306,134546330,-,yes,3p,134546328.0,flanking-3,hsa-mir-503,High,134546398,5p,Hsa-Mir-15-P2d_pre
chrX,hsa-mir-503_post-seed,MI0003188,134546331,134546345,-,yes,3p,134546328.0,post-seed,hsa-mir-503,High,134546398,5p,Hsa-Mir-15-P2d_pre
chrX,hsa-mir-503_seed,MI0003188,134546346,134546352,-,yes,3p,134546328.0,seed,hsa-mir-503,High,134546398,5p,Hsa-Mir-15-P2d_pre
chrX,hsa-mir-503_pre_seed,MI0003188,134546353,134546353,-,yes,3p,134546328.0,pre-seed,hsa-mir-503,High,134546398,5p,Hsa-Mir-15-P2d_pre
chrX,hsa-mir-503_loop,MI0003188,134546354,134546370,-,yes,loop,134546328.0,loop,hsa-mir-503,High,134546398,5p,Hsa-Mir-15-P2d_pre
chrX,hsa-mir-503_post-seed,MI0003188,134546371,134546385,-,yes,5p,134546328.0,post-seed,hsa-mir-503,High,134546398,5p,Hsa-Mir-15-P2d_pre
chrX,hsa-mir-503_seed,MI0003188,134546386,134546392,-,yes,5p,134546328.0,seed,hsa-mir-503,High,134546398,5p,Hsa-Mir-15-P2d_pre
chrX,hsa-mir-503_pre_seed,MI0003188,134546393,134546393,-,yes,5p,134546328.0,pre-seed,hsa-mir-503,High,134546398,5p,Hsa-Mir-15-P2d_pre
chrX,hsa-mir-503_flanking-5,MI0003188,134546394,134546418,-,yes,5p,134546328.0,flanking-5,hsa-mir-503,High,134546398,5p,Hsa-Mir-15-P2d_pre
chrX,hsa-mir-424_flanking-3,MI0001446,134546619,134546643,-,yes,3p,134546614.0,flanking-3,hsa-mir-424,High,134546711,5p,Hsa-Mir-15-P1d_pre
chrX,hsa-mir-424_post-seed,MI0001446,134546644,134546656,-,yes,3p,134546614.0,post-seed,hsa-mir-424,High,134546711,5p,Hsa-Mir-15-P1d_pre
chrX,hsa-mir-424_seed,MI0001446,134546657,134546663,-,yes,3p,134546614.0,seed,hsa-mir-424,High,134546711,5p,Hsa-Mir-15-P1d_pre
chrX,hsa-mir-424_pre_seed,MI0001446,134546664,134546664,-,yes,3p,134546614.0,pre-seed,hsa-mir-424,High,134546711,5p,Hsa-Mir-15-P1d_pre
chrX,hsa-mir-424_loop,MI0001446,134546665,134546679,-,yes,loop,134546614.0,loop,hsa-mir-424,High,134546711,5p,Hsa-Mir-15-P1d_pre
chrX,hsa-mir-424_post-seed,MI0001446,134546680,134546693,-,yes,5p,134546614.0,post-seed,hsa-mir-424,High,134546711,5p,Hsa-Mir-15-P1d_pre
chrX,hsa-mir-424_seed,MI0001446,134546694,134546700,-,yes,5p,134546614.0,seed,hsa-mir-424,High,134546711,5p,Hsa-Mir-15-P1d_pre
chrX,hsa-mir-424_pre_seed,MI0001446,134546701,134546701,-,yes,5p,134546614.0,pre-seed,hsa-mir-424,High,134546711,5p,Hsa-Mir-15-P1d_pre
chrX,hsa-mir-424_flanking-5,MI0001446,134546702,134546726,-,yes,5p,134546614.0,flanking-5,hsa-mir-424,High,134546711,5p,Hsa-Mir-15-P1d_pre
chrX,hsa-mir-934_flanking-5,MI0005756,136550867,136550891,+,yes,5p,136550878.0,flanking-5,hsa-mir-934,Low,136550960,5p,Hsa-Mir-934_pre
chrX,hsa-mir-934_pre-seed,MI0005756,136550892,136550892,+,yes,5p,136550878.0,pre-seed,hsa-mir-934,Low,136550960,5p,Hsa-Mir-934_pre
chrX,hsa-mir-934_seed,MI0005756,136550893,136550899,+,yes,5p,136550878.0,seed,hsa-mir-934,Low,136550960,5p,Hsa-Mir-934_pre
chrX,hsa-mir-934_post-seed,MI0005756,136550900,136550913,+,yes,5p,136550878.0,post-seed,hsa-mir-934,Low,136550960,5p,Hsa-Mir-934_pre
chrX,hsa-mir-934_loop,MI0005756,136550914,136550927,+,no,loop,136550878.0,loop,hsa-mir-934,Low,136550960,5p,Hsa-Mir-934_pre
chrX,hsa-mir-934_pred-3_pre-seed,MI0005756,136550928,136550928,+,no,3p,136550878.0,pre-seed,hsa-mir-934,Low,136550960,5p,Hsa-Mir-934_pre
chrX,hsa-mir-934_pred-3_seed,MI0005756,136550929,136550935,+,no,3p,136550878.0,seed,hsa-mir-934,Low,136550960,5p,Hsa-Mir-934_pre
chrX,hsa-mir-934_pred-3_post-seed,MI0005756,136550936,136550948,+,no,3p,136550878.0,post-seed,hsa-mir-934,Low,136550960,5p,Hsa-Mir-934_pre
chrX,hsa-mir-934_flanking-3,MI0005756,136550949,136550973,+,no,3p,136550878.0,flanking-3,hsa-mir-934,Low,136550960,5p,Hsa-Mir-934_pre
chrX,hsa-mir-504_flanking-3,MI0003189,138667699,138667723,-,yes,3p,138667711.0,flanking-3,hsa-mir-504,High,138667793,5p,Hsa-Mir-504-v1_pre
chrX,hsa-mir-504_post-seed,MI0003189,138667724,138667736,-,yes,3p,138667711.0,post-seed,hsa-mir-504,High,138667793,5p,Hsa-Mir-504-v1_pre
chrX,hsa-mir-504_seed,MI0003189,138667737,138667743,-,yes,3p,138667711.0,seed,hsa-mir-504,High,138667793,5p,Hsa-Mir-504-v1_pre
chrX,hsa-mir-504_pre_seed,MI0003189,138667744,138667744,-,yes,3p,138667711.0,pre-seed,hsa-mir-504,High,138667793,5p,Hsa-Mir-504-v1_pre
chrX,hsa-mir-504_loop,MI0003189,138667745,138667759,-,yes,loop,138667711.0,loop,hsa-mir-504,High,138667793,5p,Hsa-Mir-504-v1_pre
chrX,hsa-mir-504_post-seed,MI0003189,138667760,138667773,-,yes,5p,138667711.0,post-seed,hsa-mir-504,High,138667793,5p,Hsa-Mir-504-v1_pre
chrX,hsa-mir-504_seed,MI0003189,138667774,138667780,-,yes,5p,138667711.0,seed,hsa-mir-504,High,138667793,5p,Hsa-Mir-504-v1_pre
chrX,hsa-mir-504_pre_seed,MI0003189,138667781,138667781,-,yes,5p,138667711.0,pre-seed,hsa-mir-504,High,138667793,5p,Hsa-Mir-504-v1_pre
chrX,hsa-mir-504_flanking-5,MI0003189,138667782,138667806,-,yes,5p,138667711.0,flanking-5,hsa-mir-504,High,138667793,5p,Hsa-Mir-504-v1_pre
chrX,hsa-mir-505_flanking-3,MI0003190,139924135,139924159,-,yes,3p,139924148.0,flanking-3,hsa-mir-505,High,139924231,3p,Hsa-Mir-505-v1_pre
chrX,hsa-mir-505_post-seed,MI0003190,139924160,139924173,-,yes,3p,139924148.0,post-seed,hsa-mir-505,High,139924231,3p,Hsa-Mir-505-v1_pre
chrX,hsa-mir-505_seed,MI0003190,139924174,139924180,-,yes,3p,139924148.0,seed,hsa-mir-505,High,139924231,3p,Hsa-Mir-505-v1_pre
chrX,hsa-mir-505_pre_seed,MI0003190,139924181,139924181,-,yes,3p,139924148.0,pre-seed,hsa-mir-505,High,139924231,3p,Hsa-Mir-505-v1_pre
chrX,hsa-mir-505_loop,MI0003190,139924182,139924195,-,yes,loop,139924148.0,loop,hsa-mir-505,High,139924231,3p,Hsa-Mir-505-v1_pre
chrX,hsa-mir-505_post-seed,MI0003190,139924196,139924209,-,yes,5p,139924148.0,post-seed,hsa-mir-505,High,139924231,3p,Hsa-Mir-505-v1_pre
chrX,hsa-mir-505_seed,MI0003190,139924210,139924216,-,yes,5p,139924148.0,seed,hsa-mir-505,High,139924231,3p,Hsa-Mir-505-v1_pre
chrX,hsa-mir-505_pre_seed,MI0003190,139924217,139924217,-,yes,5p,139924148.0,pre-seed,hsa-mir-505,High,139924231,3p,Hsa-Mir-505-v1_pre
chrX,hsa-mir-505_flanking-5,MI0003190,139924218,139924242,-,yes,5p,139924148.0,flanking-5,hsa-mir-505,High,139924231,3p,Hsa-Mir-505-v1_pre
chrX,hsa-mir-320d-2_flanking-3,MI0008192,140926147,140926171,-,yes,3p,140926160.0,flanking-3,hsa-mir-320d-2,Low,140926231,3p,
chrX,hsa-mir-320d-2_post-seed,MI0008192,140926172,140926182,-,yes,3p,140926160.0,post-seed,hsa-mir-320d-2,Low,140926231,3p,
chrX,hsa-mir-320d-2_seed,MI0008192,140926183,140926189,-,yes,3p,140926160.0,seed,hsa-mir-320d-2,Low,140926231,3p,
chrX,hsa-mir-320d-2_pre_seed,MI0008192,140926190,140926190,-,yes,3p,140926160.0,pre-seed,hsa-mir-320d-2,Low,140926231,3p,
chrX,hsa-mir-320d-2_loop,MI0008192,140926191,140926200,-,no,loop,140926160.0,loop,hsa-mir-320d-2,Low,140926231,3p,
chrX,hsa-mir-320d-2_pred-5_post-seed,MI0008192,140926201,140926211,-,no,5p,140926160.0,post-seed,hsa-mir-320d-2,Low,140926231,3p,
chrX,hsa-mir-320d-2_pred-5_seed,MI0008192,140926212,140926218,-,no,5p,140926160.0,seed,hsa-mir-320d-2,Low,140926231,3p,
chrX,hsa-mir-320d-2_pred-5_pre-seed,MI0008192,140926219,140926219,-,no,5p,140926160.0,pre-seed,hsa-mir-320d-2,Low,140926231,3p,
chrX,hsa-mir-320d-2_flanking-5,MI0008192,140926220,140926244,-,no,5p,140926160.0,flanking-5,hsa-mir-320d-2,Low,140926231,3p,
chrX,hsa-mir-892c_flanking-3,MI0022560,145992735,145992759,-,yes,3p,145992750.0,flanking-3,hsa-mir-892c,Low,145992826,both,Hsa-Mir-506-P13_pre
chrX,hsa-mir-892c_post-seed,MI0022560,145992760,145992773,-,yes,3p,145992750.0,post-seed,hsa-mir-892c,Low,145992826,both,Hsa-Mir-506-P13_pre
chrX,hsa-mir-892c_seed,MI0022560,145992774,145992780,-,yes,3p,145992750.0,seed,hsa-mir-892c,Low,145992826,both,Hsa-Mir-506-P13_pre
chrX,hsa-mir-892c_pre_seed,MI0022560,145992781,145992781,-,yes,3p,145992750.0,pre-seed,hsa-mir-892c,Low,145992826,both,Hsa-Mir-506-P13_pre
chrX,hsa-mir-892c_loop,MI0022560,145992782,145992795,-,yes,loop,145992750.0,loop,hsa-mir-892c,Low,145992826,both,Hsa-Mir-506-P13_pre
chrX,hsa-mir-892c_post-seed,MI0022560,145992796,145992808,-,yes,5p,145992750.0,post-seed,hsa-mir-892c,Low,145992826,both,Hsa-Mir-506-P13_pre
chrX,hsa-mir-892c_seed,MI0022560,145992809,145992815,-,yes,5p,145992750.0,seed,hsa-mir-892c,Low,145992826,both,Hsa-Mir-506-P13_pre
chrX,hsa-mir-892c_pre_seed,MI0022560,145992816,145992816,-,yes,5p,145992750.0,pre-seed,hsa-mir-892c,Low,145992826,both,Hsa-Mir-506-P13_pre
chrX,hsa-mir-892c_flanking-5,MI0022560,145992817,145992841,-,yes,5p,145992750.0,flanking-5,hsa-mir-892c,Low,145992826,both,Hsa-Mir-506-P13_pre
chrX,hsa-mir-890_flanking-3,MI0005533,145994260,145994284,-,no,3p,145994275.0,flanking-3,hsa-mir-890,Low,145994351,5p,Hsa-Mir-506-P10_pre
chrX,hsa-mir-890_pred-3_post-seed,MI0005533,145994285,145994298,-,no,3p,145994275.0,post-seed,hsa-mir-890,Low,145994351,5p,Hsa-Mir-506-P10_pre
chrX,hsa-mir-890_pred-3-seed,MI0005533,145994299,145994305,-,no,3p,145994275.0,seed,hsa-mir-890,Low,145994351,5p,Hsa-Mir-506-P10_pre
chrX,hsa-mir-890_pred-3_pre-seed,MI0005533,145994306,145994306,-,no,3p,145994275.0,pre-seed,hsa-mir-890,Low,145994351,5p,Hsa-Mir-506-P10_pre
chrX,hsa-mir-890_loop,MI0005533,145994307,145994320,-,no,loop,145994275.0,loop,hsa-mir-890,Low,145994351,5p,Hsa-Mir-506-P10_pre
chrX,hsa-mir-890_post-seed,MI0005533,145994321,145994333,-,yes,5p,145994275.0,post-seed,hsa-mir-890,Low,145994351,5p,Hsa-Mir-506-P10_pre
chrX,hsa-mir-890_seed,MI0005533,145994334,145994340,-,yes,5p,145994275.0,seed,hsa-mir-890,Low,145994351,5p,Hsa-Mir-506-P10_pre
chrX,hsa-mir-890_pre_seed,MI0005533,145994341,145994341,-,yes,5p,145994275.0,pre-seed,hsa-mir-890,Low,145994351,5p,Hsa-Mir-506-P10_pre
chrX,hsa-mir-890_flanking-5,MI0005533,145994342,145994366,-,yes,5p,145994275.0,flanking-5,hsa-mir-890,Low,145994351,5p,Hsa-Mir-506-P10_pre
chrX,hsa-mir-888_flanking-3,MI0005537,145994769,145994793,-,yes,3p,145994784.0,flanking-3,hsa-mir-888,High,145994860,5p,Hsa-Mir-506-P9_pre
chrX,hsa-mir-888_post-seed,MI0005537,145994794,145994807,-,yes,3p,145994784.0,post-seed,hsa-mir-888,High,145994860,5p,Hsa-Mir-506-P9_pre
chrX,hsa-mir-888_seed,MI0005537,145994808,145994814,-,yes,3p,145994784.0,seed,hsa-mir-888,High,145994860,5p,Hsa-Mir-506-P9_pre
chrX,hsa-mir-888_pre_seed,MI0005537,145994815,145994815,-,yes,3p,145994784.0,pre-seed,hsa-mir-888,High,145994860,5p,Hsa-Mir-506-P9_pre
chrX,hsa-mir-888_loop,MI0005537,145994816,145994829,-,yes,loop,145994784.0,loop,hsa-mir-888,High,145994860,5p,Hsa-Mir-506-P9_pre
chrX,hsa-mir-888_post-seed,MI0005537,145994830,145994842,-,yes,5p,145994784.0,post-seed,hsa-mir-888,High,145994860,5p,Hsa-Mir-506-P9_pre
chrX,hsa-mir-888_seed,MI0005537,145994843,145994849,-,yes,5p,145994784.0,seed,hsa-mir-888,High,145994860,5p,Hsa-Mir-506-P9_pre
chrX,hsa-mir-888_pre_seed,MI0005537,145994850,145994850,-,yes,5p,145994784.0,pre-seed,hsa-mir-888,High,145994860,5p,Hsa-Mir-506-P9_pre
chrX,hsa-mir-888_flanking-5,MI0005537,145994851,145994875,-,yes,5p,145994784.0,flanking-5,hsa-mir-888,High,145994860,5p,Hsa-Mir-506-P9_pre
chrX,hsa-mir-892a_flanking-3,MI0005528,145996654,145996678,-,yes,3p,145996669.0,flanking-3,hsa-mir-892a,Low,145996743,3p,Hsa-Mir-506-P11_pre
chrX,hsa-mir-892a_post-seed,MI0005528,145996679,145996691,-,yes,3p,145996669.0,post-seed,hsa-mir-892a,Low,145996743,3p,Hsa-Mir-506-P11_pre
chrX,hsa-mir-892a_seed,MI0005528,145996692,145996698,-,yes,3p,145996669.0,seed,hsa-mir-892a,Low,145996743,3p,Hsa-Mir-506-P11_pre
chrX,hsa-mir-892a_pre_seed,MI0005528,145996699,145996699,-,yes,3p,145996669.0,pre-seed,hsa-mir-892a,Low,145996743,3p,Hsa-Mir-506-P11_pre
chrX,hsa-mir-892a_loop,MI0005528,145996700,145996713,-,no,loop,145996669.0,loop,hsa-mir-892a,Low,145996743,3p,Hsa-Mir-506-P11_pre
chrX,hsa-mir-892a_pred-5_post-seed,MI0005528,145996714,145996720,-,no,5p,145996669.0,post-seed,hsa-mir-892a,Low,145996743,3p,Hsa-Mir-506-P11_pre
chrX,hsa-mir-892a_pred-5_seed,MI0005528,145996721,145996727,-,no,5p,145996669.0,seed,hsa-mir-892a,Low,145996743,3p,Hsa-Mir-506-P11_pre
chrX,hsa-mir-892a_pred-5_pre-seed,MI0005528,145996728,145996728,-,no,5p,145996669.0,pre-seed,hsa-mir-892a,Low,145996743,3p,Hsa-Mir-506-P11_pre
chrX,hsa-mir-892a_flanking-5,MI0005528,145996729,145996753,-,no,5p,145996669.0,flanking-5,hsa-mir-892a,Low,145996743,3p,Hsa-Mir-506-P11_pre
chrX,hsa-mir-892b_flanking-3,MI0005538,145997183,145997207,-,yes,3p,145997198.0,flanking-3,hsa-mir-892b,Low,145997274,3p,Hsa-Mir-506-P12_pre
chrX,hsa-mir-892b_post-seed,MI0005538,145997208,145997221,-,yes,3p,145997198.0,post-seed,hsa-mir-892b,Low,145997274,3p,Hsa-Mir-506-P12_pre
chrX,hsa-mir-892b_seed,MI0005538,145997222,145997228,-,yes,3p,145997198.0,seed,hsa-mir-892b,Low,145997274,3p,Hsa-Mir-506-P12_pre
chrX,hsa-mir-892b_pre_seed,MI0005538,145997229,145997229,-,yes,3p,145997198.0,pre-seed,hsa-mir-892b,Low,145997274,3p,Hsa-Mir-506-P12_pre
chrX,hsa-mir-892b_loop,MI0005538,145997230,145997245,-,no,loop,145997198.0,loop,hsa-mir-892b,Low,145997274,3p,Hsa-Mir-506-P12_pre
chrX,hsa-mir-892b_pred-5_post-seed,MI0005538,145997246,145997256,-,no,5p,145997198.0,post-seed,hsa-mir-892b,Low,145997274,3p,Hsa-Mir-506-P12_pre
chrX,hsa-mir-892b_pred-5_seed,MI0005538,145997257,145997263,-,no,5p,145997198.0,seed,hsa-mir-892b,Low,145997274,3p,Hsa-Mir-506-P12_pre
chrX,hsa-mir-892b_pred-5_pre-seed,MI0005538,145997264,145997264,-,no,5p,145997198.0,pre-seed,hsa-mir-892b,Low,145997274,3p,Hsa-Mir-506-P12_pre
chrX,hsa-mir-892b_flanking-5,MI0005538,145997265,145997289,-,no,5p,145997198.0,flanking-5,hsa-mir-892b,Low,145997274,3p,Hsa-Mir-506-P12_pre
chrX,hsa-mir-891b_flanking-3,MI0005534,146001038,146001062,-,no,3p,146001053.0,flanking-3,hsa-mir-891b,Low,146001131,5p,
chrX,hsa-mir-891b_pred-3_post-seed,MI0005534,146001063,146001077,-,no,3p,146001053.0,post-seed,hsa-mir-891b,Low,146001131,5p,
chrX,hsa-mir-891b_pred-3-seed,MI0005534,146001078,146001084,-,no,3p,146001053.0,seed,hsa-mir-891b,Low,146001131,5p,
chrX,hsa-mir-891b_pred-3_pre-seed,MI0005534,146001085,146001085,-,no,3p,146001053.0,pre-seed,hsa-mir-891b,Low,146001131,5p,
chrX,hsa-mir-891b_loop,MI0005534,146001086,146001099,-,no,loop,146001053.0,loop,hsa-mir-891b,Low,146001131,5p,
chrX,hsa-mir-891b_post-seed,MI0005534,146001100,146001113,-,yes,5p,146001053.0,post-seed,hsa-mir-891b,Low,146001131,5p,
chrX,hsa-mir-891b_seed,MI0005534,146001114,146001120,-,yes,5p,146001053.0,seed,hsa-mir-891b,Low,146001131,5p,
chrX,hsa-mir-891b_pre_seed,MI0005534,146001121,146001121,-,yes,5p,146001053.0,pre-seed,hsa-mir-891b,Low,146001131,5p,
chrX,hsa-mir-891b_flanking-5,MI0005534,146001122,146001146,-,yes,5p,146001053.0,flanking-5,hsa-mir-891b,Low,146001131,5p,
chrX,hsa-mir-891a_flanking-3,MI0005524,146027779,146027803,-,yes,3p,146027794.0,flanking-3,hsa-mir-891a,Low,146027872,5p,
chrX,hsa-mir-891a_post-seed,MI0005524,146027804,146027817,-,yes,3p,146027794.0,post-seed,hsa-mir-891a,Low,146027872,5p,
